apple_id,dataset,harvest,SACCBaum,Location,PL.Code,Sorte,area_top,area_side1,area_side2,perimeter_top,perimeter_side1,perimeter_side2,width_top,width_side1,width_side2,height_top,height_side1,height_side2,up_ratio_top,up_ratio_side1,up_ratio_side2,down_ratio_top,down_ratio_side1,down_ratio_side2,diago_ratio_top,diago_ratio_side1,diago_ratio_side2,compactness_top,compactness_side1,compactness_side2,solidity_top,solidity_side1,solidity_side2,roundness_top,roundness_side1,roundness_side2,convexity_top,convexity_side1,convexity_side2,rectangularity_top,rectangularity_side1,rectangularity_side2,ellipticity_top,ellipticity_side1,ellipticity_side2,aspect_ratio_top,aspect_ratio_side1,aspect_ratio_side2,stem_calyx_ratio_top,stem_calyx_ratio_side1,stem_calyx_ratio_side2,max_width_height_ratio_top,max_width_height_ratio_side1,max_width_height_ratio_side2,symmetry_top,symmetry_side1,symmetry_side2,R_top,R_side1,R_side2,G_top,G_side1,G_side2,B_top,B_side1,B_side2,L_top,L_side1,L_side2,a_top,a_side1,a_side2,b_top,b_side1,b_side2,R_std_top,R_std_side1,R_std_side2,G_std_top,G_std_side1,G_std_side2,B_std_top,B_std_side1,B_std_side2,L_std_top,L_std_side1,L_std_side2,a_std_top,a_std_side1,a_std_side2,b_std_top,b_std_side1,b_std_side2,dissimilarity_top,dissimilarity_side1,dissimilarity_side2,correlation_top,correlation_side1,correlation_side2,homogeneity_top,homogeneity_side1,homogeneity_side2,contrast_top,contrast_side1,contrast_side2,energy_top,energy_side1,energy_side2,entropy_top,entropy_side1,entropy_side2,Loc,place
11.93.0.122_005_20211019_0731_23,Loc_1_2021,2021,11.93.0.122,Loc_1,14-001-3244,ACW_8099,244883.0,246211.5,249077.5,1763.5729894638062,1783.786325931549,1798.2959399223328,557.0,578.0,587.0,564.0,524.5,516.0,0.6032315978456014,0.7083754192355303,0.7423912443774628,0.5691202872531418,0.6453170005065294,0.6390018961997601,0.9949494949494949,1.0001740048721364,1.003450682382134,0.9894221390660557,0.9715558216631575,0.9670348714136505,0.9986501586369457,0.9978025000089168,0.9953977541626443,0.9963477849851605,0.9798708665506217,0.9750780492613316,0.9965184230185213,0.9957505391600825,0.9958668288589425,0.7795147510090785,0.811339837011759,0.8220155472825409,0.9870335318060336,0.9093135312008019,0.8926816611904653,1.0125673249551166,0.9081668130306945,0.8786925804287793,1.1417910447761195,0.8698031844316674,0.9221287062124094,0.5372340425531915,0.5537423103212576,0.5721798995542012,0.9770439568397422,0.9632648802572321,0.9589182059027492,101.46690382226302,102.10347245367798,107.64950166112956,66.98064670634783,66.85883050031478,70.08582340390292,55.779440306140266,57.541258378698664,59.09482078311786,81.71585732745932,81.91926822945598,86.00950887072418,141.41158303855192,141.986757026997,142.68294102746466,140.82566569043712,139.87036995889346,141.16397930651493,16.406398139085592,9.562274771955147,8.248526780837947,8.700402439097996,4.909575833271518,5.255276142944668,4.004558023423867,4.141644664134758,4.518795687805651,10.831812487516693,6.434514907567729,6.065040111344329,4.667565228059864,2.373654874330856,2.2679883053800776,4.901792797919574,2.7945227096042817,2.5870900322528243,0.2016058916058916,0.18970470470470469,0.18385671385671382,0.9965177611956808,0.9966002349956267,0.9967886345684689,0.940593127379591,0.9424009935126908,0.9439305019476742,5.035086515086515,4.945702130702131,5.022255112255111,0.8564253826386587,0.8550179766342101,0.85309482239423,1.6847084636662215,1.5846515026296157,1.5703212762461485,Loc_1,11
11.93.0.122_006_20211019_0731_31,Loc_1_2021,2021,11.93.0.122,Loc_1,14-001-3244,ACW_8099,270494.5,259329.5,261571.75,1853.1046962738037,1833.7134408950806,1887.816321671009,585.0,606.5,610.0,593.0,524.0,519.0,0.5641025641025641,0.7560475320523277,0.7669933998638536,0.6222222222222222,0.6241069389619287,0.6565171299497657,1.0097087378640777,0.9861712584604152,1.0089303767608007,0.9898477258278353,0.9691133937131,0.9213731603223823,0.9985805470339155,0.9976328884823435,0.9962247220418232,0.9967219936001462,0.9760886249583793,0.9696286376346197,0.9965455956576994,0.9964198558029216,0.9745718116895538,0.7797365272913334,0.8161281539885945,0.8252619523384626,0.9807343042678949,0.8763129782164099,0.8629871919327858,1.0136752136752136,0.8639203340619189,0.8510381828504086,0.8930817610062893,1.134551282051282,1.059187315392189,0.4839797639123103,0.5808996050656523,0.5868983708877454,0.9811271163547957,0.9536865559670453,0.9577952466486258,94.59553741472268,103.09713932668096,98.51610292778409,66.78998757164189,68.84930756318195,67.92268658024028,58.49600772525282,58.90606873076565,61.068450988032026,79.53512575888985,83.6173808635643,81.65985922474472,138.7875644888726,141.4523524200317,140.22141785074504,137.82065611001332,139.90125664459572,137.40496748059326,10.42978072317664,8.769974417275936,12.715978722190831,7.759155734180051,7.989636251865813,8.039292495662458,4.205798481654001,5.706435461907028,5.037902639355945,8.064541610084001,8.014701165543512,9.50647122530421,3.999269817261892,2.5005800591822687,2.467693086967379,3.3986371836383036,3.503186902729862,3.701985558716804,0.2384513084513085,0.20288359788359786,0.18331903331903332,0.9962464071903341,0.9969837274788063,0.996650065969525,0.9284589290594774,0.9369148274941793,0.9431357696559443,5.610327470327471,4.749325039325039,5.194537394537395,0.8398573381684404,0.8465926965002382,0.8448076916681322,1.7785120302852973,1.6460152640047818,1.6868238062685919,Loc_1,11
11.93.0.122_007_20211019_0731_41,Loc_1_2021,2021,11.93.0.122,Loc_1,14-001-3244,ACW_8099,196988.5,193604.75,194588.75,1583.2055506706238,1594.1617702841759,1595.4521148204803,500.0,537.5,546.5,509.0,437.0,439.5,0.598,0.7407553598138608,0.7107147166472267,0.572,0.6483937870478089,0.6223169636273445,1.0113636363636365,1.0004902342230175,0.9998007333014506,0.9875887397786208,0.9571489184487865,0.9602159361148783,0.9983250472585002,0.9960991624915041,0.9970882512034371,0.9960560401051024,0.9677150125140085,0.9706032799362001,0.995740514768671,0.994526561020474,0.9946351567299522,0.7740216110019646,0.8240637946806448,0.8096197066789819,0.9723738542909913,0.8133536734855698,0.7991149682387302,1.018,0.8132773115062877,0.8049461046535011,0.9925925925925926,1.6175469483568075,1.5279761904761904,0.5206286836935167,0.5526315789473684,0.5358230050010873,0.970889079416984,0.9320386683010128,0.9510033373681868,116.5527082750019,114.56759194824609,107.60569532637638,78.5241237559498,75.47995760200006,70.8135593220339,58.54659938402016,59.735975798345315,59.98091815136361,94.59698500776338,91.8488717492719,86.53695763193649,141.51420953496068,142.58250212634346,142.32579502349498,146.15772392903506,143.97319840717543,140.90539694163672,22.344141260541964,12.572787699225186,12.947758642976988,18.48588440903161,8.992740158647145,7.948873431878181,6.501269014240316,5.1395934514056565,4.516387686649016,18.842751154719743,10.033353942749773,9.488375759175453,6.133264196997199,2.4722850329340744,2.511224812088376,7.191576935860355,3.851372856493057,3.9181454093998034,0.2052881452881453,0.1649063349063349,0.1453889603889604,0.9967164639351921,0.9968431635338157,0.9964282823570657,0.9440884909168525,0.9515917010264319,0.9573941651758147,5.251335621335621,4.498861003861004,4.68490847990848,0.8873487334369151,0.8888109361451322,0.888495193838618,1.4660278819813615,1.347284780921485,1.2952906877426682,Loc_1,11
11.93.0.122_008_20211019_0731_49,Loc_1_2021,2021,11.93.0.122,Loc_1,14-001-3244,ACW_8099,207616.5,220641.75,226604.0,1623.9591891765594,1689.9452065229416,1711.2788487672806,509.0,534.0,544.0,520.0,501.0,504.0,0.6110019646365422,0.7112226853606164,0.7618741433865209,0.6011787819253438,0.6790345669656015,0.6412223557082184,0.9809782608695652,1.0089175113550088,0.9998574464776321,0.989285189626643,0.9704956268396581,0.9719983884008401,0.998451465216879,0.997367048224035,0.9973707639007774,0.9970467273686703,0.9786315814340949,0.9807068012265172,0.996100131726595,0.9958345356211304,0.9955500942041424,0.7844056974459725,0.8246908805903842,0.8261906104822229,0.9734611403551304,0.929541639448008,0.9456188486340031,1.0216110019646365,0.9380868173971622,0.9278532631685815,1.0802919708029197,0.9409805170674737,1.3126995792995082,0.49038461538461536,0.54352784035406,0.5486111111111112,0.9740769165174384,0.9258224405908791,0.9811177554058184,105.51572786686874,110.94156635218727,114.36037916739808,77.54811211683729,72.01123670508656,74.67509891029883,58.973426464509714,59.76958635574741,60.84295610138137,90.51883090820868,88.35816719327133,91.30508122122149,137.16004025567145,143.07980007565305,143.1289979340238,143.56176430064755,142.06188253749278,143.0118530321239,18.893132110220318,8.533842551071698,11.168624898556628,15.517535383095902,7.417436184142779,9.461303279245904,5.707176087022068,4.4908575466882406,5.193741870879145,15.878747343916299,7.731276299598006,9.851291209214352,6.0622907797922885,1.8789944483330745,2.565402313810918,5.869916695462058,2.564462916240499,3.5568711442306506,0.21069212069212073,0.18105820105820108,0.18169955669955667,0.9963822960904997,0.9964568341189703,0.9965242155401899,0.942523276085255,0.9466831544734392,0.9470024616161128,5.521234091234092,5.36452666952667,5.65546475046475,0.8803441194491052,0.8712707114102365,0.8674265848740195,1.5368869727114352,1.4556153714586808,1.5171560412995628,Loc_1,11
11.93.0.394_001_20211019_0733_38,Loc_1_2021,2021,11.93.0.394,Loc_1,14-001-3244,ACW_8099,176418.0,184507.25,190449.0,1501.039806485176,1547.0040655732155,1659.1654953360558,468.0,496.5,513.5,485.0,452.0,473.5,0.6068376068376068,0.7389428460152865,0.5024608577521762,0.5811965811965812,0.6455442772990604,0.6530095702131857,1.0552147239263803,0.9975041264041793,1.0112171556498173,0.9839393722623581,0.9687853633615502,0.8733949987960259,0.9983673492486128,0.997103214930934,0.978485907343567,0.99387846556333,0.9802742715536793,0.958863013217107,0.9949872810511907,0.9941223957634822,0.9526972065409384,0.7772402854877082,0.8220886553226875,0.7834853382831919,0.9337398518583379,0.913137124625132,0.890556612343258,1.0363247863247864,0.9104291417165669,0.9231005669269825,1.1507936507936507,1.2977155490051584,0.7679374761723218,0.48041237113402063,0.5475470257411785,0.5329723531091597,0.9320798367471654,0.9343770285855946,0.9603104226701142,108.74845671231101,102.83993816464513,107.56484085473231,80.85043975595525,69.16467570414162,76.61694088890057,59.64285045416238,57.09673495736079,61.37194785397009,93.71951421553445,83.54153161417456,90.33542066391568,136.75630821093878,140.89271905684097,139.08078166478302,144.86793635243865,140.9893792681684,142.0125568375956,21.291704078963445,15.979807445871847,11.713211643973516,19.769913672849974,12.159461741202376,11.85425171636882,7.408990418641257,5.895722292272768,6.29503604663828,19.89672623277375,13.336470061235287,11.688281528761726,5.236197984436846,2.6789515368412835,3.507456846197015,7.070430464152454,4.768111645604818,3.3793832878748855,0.1693293293293293,0.14754754754754756,0.14266194766194767,0.9960243360018555,0.9960259317694886,0.9969090022773657,0.9546414131657409,0.9589769364226126,0.9585242030457087,5.614431574431572,4.790887315887316,4.388058058058058,0.9004558179772721,0.8945808871524182,0.8910350581226163,1.2967107384088639,1.238987813580359,1.2470166715783986,Loc_1,11
11.93.0.394_002_20211019_0733_45,Loc_1_2021,2021,11.93.0.394,Loc_1,14-001-3244,ACW_8099,192907.5,208129.25,197753.75,1569.162796497345,1650.7058339118958,1669.2215031981468,508.0,540.5,509.0,483.0,472.5,487.0,0.6161417322834646,0.6908608227999863,0.5974829879369008,0.6023622047244095,0.662330010618984,0.6590821218682339,1.0735294117647058,0.9904676359180036,0.9971590909090908,0.984516436668935,0.9594544342472361,0.8934978420359985,0.9982793417511903,0.996419576160445,0.9883537270467767,0.9931862390499681,0.9687014639709937,0.9715475056104226,0.9956257923440652,0.995217660752213,0.9581045676239797,0.7862094683816697,0.8145243337298901,0.7979373601920281,0.9193213712834086,0.8693028456779881,0.9359341733660463,0.9507874015748031,0.874596649881821,0.9593025054129292,1.0533333333333332,0.8709219858156028,0.6191927766630653,0.5341614906832298,0.5526729559748428,0.5363934730518714,0.914701082925382,0.9137007446022178,0.9565192298145244,100.47496244854963,96.51454771979174,104.2755713271824,71.07508989589633,66.09409854686344,74.36618563204794,57.24687721488533,56.447897308114314,59.75417711536945,84.29580139021647,79.4018471218262,87.85490103304156,138.63328976714848,139.8601694285281,138.67372604684172,141.2596804712951,139.08649834823538,141.64226795994006,14.179746761046665,12.383455467796285,10.785051994593928,11.037832161987847,10.609132475445064,8.607867182415642,4.408141747349312,4.960081230867093,4.445231866700744,11.606447611968807,11.221470156703656,9.144281416766415,4.326777948699279,2.9838794721803845,2.7697352633628087,4.781858413487791,4.103948384816068,3.848670474830183,0.1682997282997283,0.15397182897182896,0.14582868582868586,0.9961292894851962,0.9961082357348576,0.9968160505438206,0.9523960246541847,0.9549097119123837,0.9570314757169505,4.736988416988417,4.6444816244816245,4.38943800943801,0.8897844794957623,0.8796192660298778,0.8864549966035811,1.3484135645104869,1.3431291000511167,1.3075492053392794,Loc_1,11
11.93.0.394_003_20211019_0733_56,Loc_1_2021,2021,11.93.0.394,Loc_1,14-001-3244,ACW_8099,221376.5,240345.0,231743.25,1677.3031792640686,1760.4091280698776,1730.7806916236877,539.0,561.0,546.5,527.0,544.5,520.5,0.5862708719851577,0.6072859432234432,0.741651865008881,0.6029684601113172,0.6229300213675213,0.6017326317906095,0.9659685863874345,1.0138104511522232,0.99704499360556,0.9888222737762175,0.9744494442098894,0.9718488791611488,0.998529561010814,0.9974323719642859,0.9974431962257694,0.9960502760415829,0.9824850912146659,0.9805940980505636,0.9963650615686193,0.9959023216846646,0.9955311042395018,0.7793492763674384,0.7869434080084579,0.8145283320842137,0.9603261276019069,0.9533743974946958,0.9178343488341428,0.9777365491651205,0.9715926434676434,0.9534317503937799,0.9591836734693877,0.7344418259579297,1.5114339521119182,0.50853889943074,0.5272519042767796,0.550468045209919,0.9560711455490006,0.9333125232865591,0.9132765525859278,100.5576787886227,105.3662884762147,103.52757762762485,71.25966613477354,72.9995421012465,70.11938652475722,57.009155628954325,59.6530704655304,59.24488352888098,84.49442070142942,87.17542101246502,84.71055693484003,138.49944764944152,140.0331823963368,140.83384825642906,141.53050760458396,141.46761383871788,140.314003709557,13.579941901850852,13.005286802175492,8.301903348352559,8.305306575477266,15.066017621928166,6.787599534989476,4.191243471907627,12.33717237749363,4.522609097481887,9.357981421693117,14.534775814783895,7.231654746671438,4.488495624950972,2.4642014978526388,1.9738072270822462,4.270339765647348,2.7473966786466604,2.951014266391725,0.1917431717431717,0.20767910767910772,0.17044759044759045,0.9966594075235669,0.9960482735935234,0.9965640254426158,0.9437999872026716,0.9403705625088581,0.9492142762338049,4.649134849134849,6.3212226512226515,5.054483054483054,0.8715806672607858,0.8592419975927987,0.86433162966581,1.5305974777468048,1.5999168740478233,1.4792753598429271,Loc_1,11
11.93.0.394_004_20211019_0734_08,Loc_1_2021,2021,11.93.0.394,Loc_1,14-001-3244,ACW_8099,190974.5,211364.0,207571.0,1562.2634711265564,1653.600743174553,1638.7308354377747,500.0,528.0,517.0,495.0,493.5,490.5,0.564,0.7650048967028867,0.7703392621870883,0.602,0.5709573502559558,0.6135951910408433,0.9497206703910615,0.9974358974358974,1.0005097994788716,0.9832788308431656,0.9712358277559363,0.9704450313121125,0.9981393452690501,0.9972006082814878,0.9975049636295013,0.9936456042981436,0.9807846709264273,0.9793363015925354,0.994769787787239,0.9951212388933564,0.9954487041242022,0.7716141414141414,0.8110196842689832,0.8185434713710349,0.9362283637761482,0.9258340541450217,0.9574675460638511,0.99,0.9346980725286,0.9481637022397892,0.9124087591240876,1.7578046854435376,1.3984575383858613,0.48282828282828283,0.5602621378358846,0.5797345722738447,0.9213325446871647,0.9360213029630782,0.9684221529607249,94.86787028367205,102.20473771287261,101.58491015893925,70.33362786342596,72.1492315247321,72.08970694737093,58.08149471824021,58.64905906356509,59.4594754080772,82.06952668574519,85.56934985063108,85.40148180379512,136.64958392129452,138.9596937791211,138.8295866029678,139.44612077492187,141.0959264087739,140.5015005796678,12.367782118509888,8.733512905274704,7.293949920221948,9.90354851980118,9.412467034933861,9.012031748300942,4.1431292813491725,4.824285507111507,4.962069102336823,10.445175193654407,9.225119920336331,8.617523254229681,3.7494511788371567,2.841249681946298,2.777637480544333,4.137983378089888,3.1482723477426204,2.648456412098865,0.16603746603746608,0.16837623337623334,0.15726154726154723,0.996137395034857,0.996420309955965,0.9962741177442284,0.9529621041613782,0.9509225062054194,0.9546317437744475,4.418176748176749,4.922480337480337,5.004480909480909,0.8912999415431256,0.8775286500751918,0.8798826629354018,1.3280221628504243,1.3871289696735087,1.3338626733436294,Loc_1,11
11.93.0.394_005_20211019_0734_19,Loc_1_2021,2021,11.93.0.394,Loc_1,14-001-3244,ACW_8099,212735.5,207303.75,221929.25,1646.140452861786,1635.7310172319412,1700.3000025749207,508.0,535.5,562.0,533.0,484.5,478.5,0.6279527559055118,0.6459936243974915,0.7617770167427702,0.5846456692913385,0.6276567916907903,0.6398592085235921,1.002710027100271,1.0072101929591986,0.995185369908562,0.9865430860161133,0.9734111014761928,0.9639707196124283,0.9983504390225588,0.9972404924437078,0.9960384145821775,0.9951349620870265,0.9829890254799484,0.9724832280127291,0.9956737014576882,0.9951160955124798,0.9956152560332494,0.7856860587079523,0.7989011187705688,0.8246108228362452,0.9502531228195693,0.9002156842170606,0.8625050984704898,1.0492125984251968,0.9046798596530389,0.8522767630644343,1.2076923076923076,0.9182719466726923,1.3858814098549563,0.4896810506566604,0.5457894736842106,0.57559409400664,0.9763372771204799,0.9305798094815373,0.9703696570720641,102.43506081037768,99.14452003747392,100.61538504109134,70.66466587800628,65.26830669951123,67.8940452143114,56.26119616081679,55.761684410908146,58.04937602036581,84.63852353451944,79.73397705470533,82.12614903566784,139.6280747556804,141.42440115055717,140.79787763911563,142.09652154150083,139.7524206896758,139.59230194526688,15.017227794671633,7.656022467006841,8.931555985007972,9.154543585837711,5.095017384140385,9.312317312241232,3.958948437166185,3.622741800849827,4.880147384449428,10.413454353088978,6.005072274867361,9.134902060941698,4.756004428852629,1.582036989495424,2.7753062906693735,4.7826812099115195,2.4544651195498823,3.0481439776201973,0.18567567567567567,0.1529036179036179,0.1526776776776777,0.9965444837753673,0.9965719391869732,0.9969758375274538,0.9465636227469949,0.954331313186406,0.9533066649664296,4.660929500929502,4.005746460746461,4.067106392106393,0.8770242930492668,0.8804087586291441,0.8707381660800693,1.4862911838977033,1.295843869549231,1.3727433525159896,Loc_1,11
11.93.0.394_006_20211019_0734_27,Loc_1_2021,2021,11.93.0.394,Loc_1,14-001-3244,ACW_8099,191590.0,202208.5,200915.25,1561.6063089370728,1619.673647403717,1614.8416537046432,491.0,519.5,521.5,494.0,473.0,472.0,0.6374745417515275,0.7476821314755799,0.7087456194599051,0.5865580448065173,0.6505576965834137,0.6525974025974026,1.0085714285714287,0.9988507242605603,1.007012987012987,0.9872783004005391,0.968665723078028,0.9676558819854977,0.9981895148160208,0.9971037522740295,0.9967130100528294,0.9965716202473592,0.9784008356607812,0.9783200732826735,0.9953264336468199,0.9950116769572686,0.9945368206989289,0.7898859635380163,0.8229263991625195,0.8156694202726924,0.9895275754202496,0.9259674226005297,0.9049105394015579,1.0061099796334012,0.9105925294597199,0.9057153164296021,1.2578125,1.0205035428916025,0.6542103244301778,0.4777327935222672,0.5899430103922225,0.5465638299782714,0.9847233691164327,0.9606334298550043,0.9442302391639399,88.67973971732883,102.88021859799363,103.91390822647855,61.86136805514641,70.34031649507602,70.79714799747752,55.71909634255713,57.35628224029228,58.61359477205001,73.93870002684001,84.52458920925271,85.2490447986349,138.84604960820127,140.23455454375485,140.5468759660208,136.4402809691209,141.360217739785,140.98382649339086,8.08920728487821,7.073998395034904,10.803943324114519,3.5041889694136006,9.786341158537246,10.927954241788841,2.6901502652741818,5.377593932627376,4.940013638633104,4.5837676386172665,8.991578173123681,10.92022928237977,2.919198706943073,3.28243517259066,2.8158153055603377,2.3732759766474767,2.9417845157503506,4.140559112166488,0.13725296725296723,0.1557893607893608,0.14627985127985127,0.9960998102470509,0.9967162459419199,0.9964315402177848,0.9600007060786465,0.9541795750023201,0.9574887657951168,3.646942656942657,4.273685828685829,4.691342771342771,0.8906143963428663,0.8832297343447519,0.884167008815439,1.1704950767460471,1.2885092448181672,1.3216422972147184,Loc_1,11
11.93.0.394_007_20211019_0734_36,Loc_1_2021,2021,11.93.0.394,Loc_1,14-001-3244,ACW_8099,173092.5,175545.0,179679.5,1485.2909224033356,1511.0013080835342,1530.9490040540695,462.0,495.0,509.0,474.0,434.5,432.0,0.6103896103896104,0.7042653061224491,0.7344478087526151,0.6320346320346321,0.6587142857142857,0.6469854638684903,1.0180722891566265,0.9956898718270921,1.0050745650372825,0.9859730877285496,0.9658600895289198,0.9624671098956035,0.9981921040794436,0.9969262077656273,0.9968589641559198,0.9959410711355446,0.9771690179101549,0.9738373523337343,0.9949831115986786,0.9941956795261429,0.9941472965069471,0.7904200230149597,0.8161272530132317,0.8162558604187992,0.9671024339074139,0.8843152897917965,0.8481102777811367,1.025974025974026,0.8776122448979592,0.849460743937478,0.9432624113475178,0.8507686764352631,0.8371405567057741,0.4704641350210971,0.547613367685571,0.5408258454676074,0.9775223354008991,0.9529785133547818,0.9516178660413378,98.09386236552827,98.14833332733832,107.35832647125812,67.40060466413256,64.30924898114809,74.98942481209595,57.30151753085695,56.38907733202882,61.04359023774901,80.9620250377915,78.78361851594732,89.15400949594408,139.85616478565242,141.67277318360198,139.92810414002136,139.38970016290708,138.82200935940924,141.5332901168597,13.850187304918942,11.099286137718968,10.686207884025853,10.963555105862163,5.658229742044389,11.120276766696916,4.476864016026456,4.126972401179069,6.472552898059029,11.518360719365628,7.381541516801244,10.829234570466813,3.948761237222766,2.6756887440552446,3.237403045075839,4.862227520628261,3.5722715997496297,2.9337914165380985,0.15834548834548834,0.13189117689117688,0.13393250393250394,0.9952698914968174,0.9960318761450919,0.9970740463186278,0.956519739345582,0.9618320780348151,0.9606879578389904,4.832852852852851,3.8769162019162025,3.6789818389818394,0.9023132595795186,0.9004122206391203,0.8978202655520766,1.1907174523182722,1.1486164300327908,1.1828342563761223,Loc_1,11
11.93.0.394_008_20211019_0734_46,Loc_1_2021,2021,11.93.0.394,Loc_1,14-001-3244,ACW_8099,168799.0,178655.25,180067.0,1466.986431837082,1526.1770075559616,1527.2851626873016,470.0,506.0,503.0,465.0,438.0,438.5,0.5808510638297872,0.707207787895479,0.711933618504436,0.5702127659574469,0.6187775160457367,0.6474255386565273,1.02803738317757,1.001618177385866,0.9936106725738327,0.985660923557348,0.9635408496775066,0.9685309519603817,0.9982288429524804,0.9958709965779007,0.997258822544588,0.9963388305745632,0.9747822373217792,0.9796236941574553,0.9946269932501088,0.9942171519087349,0.9943238830360457,0.7723587279798673,0.8058770372037001,0.8149051501223399,0.976822431875589,0.8672872633200587,0.8730720084597209,0.9893617021276596,0.8655048889201404,0.8725483206590621,1.1181102362204725,0.7972738844494731,0.9620620217478857,0.4731182795698925,0.5426714786381843,0.5188420504813948,0.9680600239259457,0.9335830603461555,0.9573906232581865,110.91675,106.51953021485886,107.12229617304493,78.09578030303031,72.83296410539073,74.95102699981823,59.86773484848485,58.68341088886769,61.238366727722706,92.66454545454546,87.3856965688301,89.15982116640333,139.3571893939394,140.50258459559825,139.80384583117774,144.30022727272728,142.10484306929118,141.4809770830129,12.984573646093885,12.163839722432122,15.349474481345327,12.356445395024966,10.905483183107686,12.769351984510205,5.60889295423962,5.469959192340139,6.106077922467992,11.84718163413534,11.217494277961398,13.544565852238984,5.20380824803426,3.1082342108404806,2.935937628034708,4.034786233289452,3.858483615477249,4.5548484695122715,0.1711139711139711,0.15298012298012298,0.13939296439296445,0.9961177393004502,0.9962708363727528,0.9966184096825135,0.9534914803154654,0.9571421919683649,0.9600012139005483,4.975166595166595,4.607473187473187,4.440357500357502,0.9053468889542886,0.898606875028675,0.8975207235801899,1.2219733694355999,1.2302655614371045,1.2364973084011193,Loc_1,11
11.93.0.92_001_20211019_0732_18,Loc_1_2021,2021,11.93.0.92,Loc_1,14-001-3244,ACW_8099,246438.5,243372.5,243590.5,1769.1777184009552,1774.866186261177,1786.6562476158142,562.0,593.5,596.0,567.0,497.5,501.5,0.5747330960854092,0.7011929784695791,0.6929899421766696,0.5729537366548043,0.6788374140771459,0.6772075246375832,0.9824120603015075,0.9992419988770354,1.0069896028509497,0.9894081844460915,0.9707543663364393,0.9583418485466504,0.9985817815659968,0.9976697578860507,0.9957185353107376,0.996397491947127,0.9787852101893112,0.96656712934466,0.9964865390093182,0.9958906429320875,0.9957354745954285,0.773373314002021,0.8242068306481276,0.8145704294792231,0.9801210934530719,0.8455643385651306,0.8234694885315861,1.008896797153025,0.8387774811111742,0.8413857883604142,1.112781954887218,0.8624828414550446,0.6905704404350181,0.4514991181657848,0.5095050505050505,0.517794196048475,0.969562515931685,0.9729977015247881,0.9147355339130333,89.75950484541298,107.38550102668378,106.87310049187987,62.082972117797596,68.97185237736,69.56658364580653,56.893450509338706,58.96403858932149,61.13677457713071,74.5094577303431,85.26140967930495,85.5754569686311,139.36742811232233,143.22860326040797,142.89866375552396,136.02590832895245,140.87507181790477,139.6898358984864,7.698420548906352,7.847352458977616,6.781956258197684,3.9301078387561463,4.707363193662874,4.543050769616599,3.7516440486215337,4.940108239716279,4.368381599301426,4.857229675844895,5.350730205060293,5.073505561952289,2.697942740674663,2.3675409239379706,1.8144170298835172,2.344702040022336,3.6241270750539005,2.7843898411718486,0.19723580723580725,0.19923637923637927,0.18162662662662665,0.9962860587509194,0.9968586189122375,0.9968317504816533,0.9407534853080739,0.9387910155164245,0.9439531372524201,4.483423423423424,4.869455884455885,4.941859001859003,0.8556825801601764,0.856740150625896,0.856754994794612,1.5359235885269662,1.5505704119866326,1.5232224303251805,Loc_1,11
11.93.0.92_002_20211019_0732_25,Loc_1_2021,2021,11.93.0.92,Loc_1,14-001-3244,ACW_8099,221209.0,229757.5,232555.0,1677.8505063056946,1724.4764956235886,1738.229221701622,528.0,554.5,556.5,532.0,504.5,506.5,0.6382575757575758,0.7473881082487639,0.7550597218364222,0.5814393939393939,0.6465830731199584,0.6639346645047512,1.018716577540107,1.0027887139107612,1.0037292670880458,0.9874295728528473,0.9707422064563765,0.9665425758049389,0.998420285341602,0.9975568565352664,0.9967689849014522,0.9957308207975489,0.9792982020324816,0.9748083570905086,0.9958228560310771,0.9956218565009418,0.9957488484233961,0.7875121041239462,0.8211753523744088,0.8246138132398635,0.9788315022935818,0.9136980309941423,0.9202436470512207,1.0075757575757576,0.9098376919073641,0.9099731267885867,1.2255639097744362,1.365424430641822,1.5926355909927277,0.4906015037593985,0.5462082514734774,0.5868014918153021,0.965780477868896,0.9332273784742994,0.9625872063482843,99.24365159483985,109.36043159914723,112.2896978984353,68.26812495468413,71.19595495569827,75.67987677677861,55.855379621521834,56.29016365954344,58.9571867529789,81.82912151346649,87.19033905658218,91.31003130436608,139.66226428774604,142.48116278388903,141.41661309325448,140.76922647897064,143.5717357919083,144.10316008785165,14.144512304146497,11.321705797957433,8.29603925207357,10.12826163779708,11.465469524287034,10.128632355966854,3.2525434988581567,4.895585484801388,5.2739578745165785,11.15653816044325,11.357189507328583,9.303467157075291,3.4898450010879634,2.882949306982236,3.859317201338142,5.384403153518495,4.407673486732118,3.0870882107923032,0.18071357071357072,0.18864936364936363,0.1786851136851137,0.9963511355994832,0.9964376162269919,0.9969765344489079,0.9472467087133234,0.9448796926750255,0.9464407350530883,4.817834977834978,5.529345059345059,5.181885456885457,0.8715403147339874,0.865483573979893,0.8636399155802973,1.5220075968944964,1.532954616430598,1.4968069417540402,Loc_1,11
